,precipitation,temperature,air pressure,relative humidity,U-wind,V-wind,PM 2.5,longitude,latitude
563,0.3046875,284.6734,85503.125,77.96709,2.4938965,-3.9373252,0.7,-116.007,45.80415
564,0.328125,290.6187,79815.625,41.232704,-0.34399426,5.376151,5.6,-112.6741,46.03248
565,0.0,288.14996,99103.125,70.95146,-2.1447754,-2.2566612,4.8,-87.86959,44.44245
566,0.0,288.51715,99828.125,69.80302,0.26538074,-5.4578333,2.3,-83.98856,43.63481
567,0.0,286.89996,94590.625,78.07646,4.593506,-4.9373255,3.0,-76.96577,41.72181
568,0.0,287.00153,95215.625,79.48271,4.7145996,-7.0779505,3.0,-76.61003,41.60822
569,0.0078125,288.70465,95878.125,81.9124,3.443115,-5.492013,3.3,-75.55156,41.26011
570,0.03125,293.58746,99690.625,65.982704,4.05542,-4.7498255,3.95,-74.16087,40.77918
571,0.046875,293.58746,100303.125,65.982704,4.7800293,-5.0193567,1.7,-73.8169,40.65602
572,3.5703125,286.72028,99853.125,80.834274,3.505615,0.4005654,4.533333333333334,-122.6398,45.32693
573,2.15625,282.38434,95478.125,87.5999,1.5847167,0.8556435,3.5,-122.2344,45.38656
574,0.0,285.87653,95565.625,69.67021,5.028076,-1.2566612,2.8,-121.0131,45.5562
575,0.0,289.89215,97853.125,61.638958,3.1267087,3.4152138,2.8,-119.3728,45.76055
576,0.203125,287.44684,89078.125,81.26396,2.9060056,-3.1316612,0.4,-116.0575,46.09325
577,2.1796875,287.4781,81153.125,75.94365,1.7331542,-2.3162315,6.0,-113.9663,46.24899
578,0.0,301.8062,90990.625,52.178017,-1.8713379,2.5558388,14.1,-105.9475,46.46809
579,0.0,289.96246,97390.625,71.32646,-2.4846194,0.13103414,4.0,-90.5622,45.20461
580,0.0078125,286.9859,95553.125,82.053024,4.8776855,-5.7918177,3.0,-77.17226,42.10079
581,0.0234375,287.9156,96428.125,81.56865,4.4069824,-5.266427,3.0,-76.10091,41.75819
582,0.015625,292.0484,99365.625,67.31083,4.401123,-5.4578333,1.4333333333333333,-73.99823,41.04016
583,0.125,293.3062,100003.125,67.81083,4.3796387,-5.474435,0.5,-73.65304,40.91634
584,0.0234375,293.14996,100365.625,75.12333,4.845459,-4.8640833,0.6,-72.96722,40.66524
585,1.578125,285.9312,99503.125,88.763954,3.7526853,-0.83576274,3.6,-123.9428,45.42241
586,1.5625,286.7906,98828.125,78.709274,1.644287,0.9337685,3.9,-123.1327,45.55007
587,2.9296875,286.7906,99653.125,78.709274,3.0739744,0.58415914,4.4125,-122.7262,45.6116
588,0.0,284.63434,94503.125,74.521774,5.3884277,-1.3191612,3.6,-121.5011,45.78689
589,0.0390625,286.7906,94490.625,79.19365,3.7526853,-0.7429893,2.0,-118.197,46.18528
590,0.3125,282.34528,89703.125,86.803024,3.217529,2.752128,1.8,-117.7806,46.22792
591,0.1796875,286.96246,91140.625,83.63115,4.4001465,-1.7468956,2.125,-116.9458,46.3084
592,0.703125,294.3062,82478.125,39.763954,-0.9289552,5.9982214,8.45,-111.8917,46.65486
593,0.0,286.21246,97715.625,71.81864,0.0026854277,-4.0691614,6.2,-84.90594,44.44819
594,0.0,288.32965,98815.625,77.263954,4.7019043,-5.417794,2.8000000000000003,-78.84206,42.91617
595,0.0234375,286.82184,95665.625,84.56084,5.416748,-6.4509974,2.8,-75.58907,41.90561
596,0.0,292.65778,99978.125,72.52177,4.0095215,-4.5691614,3.3,-73.14278,41.05093
597,1.5546875,285.20465,98228.125,84.18584,3.4147947,-1.0916221,4.2,-122.8135,45.89631
598,1.25,282.00153,95153.125,88.91239,2.4890134,0.46892476,3.1,-122.4039,45.95664
599,0.0,287.88434,94440.625,56.170204,4.015381,3.3116982,2.8,-120.3424,46.23481
600,0.0,289.4312,95165.625,54.22489,4.032959,3.2902138,3.3,-119.9275,46.28571
601,0.0,290.71246,97740.625,58.693645,2.498779,3.4689248,2.5,-119.0953,46.38273
602,0.046875,286.53278,93090.625,80.40459,4.057373,-2.0701377,0.8,-117.4221,46.55753
603,0.046875,286.33746,91640.625,84.334274,3.2497556,-2.0105674,-2.0,-117.002,46.5972
604,6.0,288.6734,84265.625,74.4749,3.9558105,-3.1863487,2.9,-114.0455,46.82925
605,1.375,296.34528,83153.125,34.68583,1.5270995,5.549979,6.1,-111.9196,46.94572
606,0.0,298.6109,85228.125,35.365517,0.36108387,5.04412,6.2,-109.3582,47.03081
607,0.0,296.72028,94115.625,68.365524,-4.805908,7.342948,19.9,-100.8141,46.88138
608,0.59375,291.3062,97640.625,71.00615,-4.0861816,2.198417,4.5,-94.08268,46.28693
609,0.0,286.5484,96740.625,70.63896,-1.7141114,-1.0994346,3.5,-88.75975,45.50363
610,0.0,289.63434,97290.625,72.709274,4.102295,-4.4881067,0.3,-74.01762,41.68576
611,0.0,290.87653,98778.125,69.75615,4.303467,-4.561349,2.7,-73.32074,41.43668
612,0.0,291.76715,99540.625,73.09208,4.2839355,-4.576974,3.05,-72.97464,41.31038
613,1.1953125,284.9312,98228.125,86.56083,4.1052246,0.5929482,3.1,-122.9018,46.18104
614,0.125,288.07965,94115.625,56.138954,3.0358884,-0.08283305,1.7,-120.4175,46.52153
615,0.0078125,291.07965,97690.625,55.943645,0.8757323,3.1720498,1.9,-119.1637,46.67032
616,0.0078125,288.89996,95378.125,73.17021,3.066162,2.3673623,2.5,-117.9029,46.80462
617,0.015625,286.08746,91315.625,82.32646,4.0808105,-1.7732627,2.2,-117.0589,46.88605
618,7.8359375,289.34528,84765.625,73.5374,4.352295,-3.5623252,7.0,-114.0858,47.11949
619,7.0625,288.43903,83415.625,75.615524,3.2751462,-0.46759868,4.4,-113.659,47.14624
620,0.0,296.97028,92653.125,67.9124,-4.5979004,7.483573,12.0,-102.4914,47.25553
621,0.0,297.4859,93440.625,65.44365,-5.386963,8.801932,11.766666666666666,-101.6343,47.21706
622,0.0,294.78278,98390.625,73.49834,-4.223877,4.7863073,7.3,-96.95142,46.88701
623,0.4765625,293.6187,96840.625,69.013954,-5.484619,4.424979,5.9,-95.68637,46.76255
624,0.0,286.3687,96740.625,69.15458,-1.7180177,-0.79865336,3.7,-89.4712,45.9244
625,0.1484375,288.08746,99240.625,77.59209,5.3884277,-5.9578333,2.4,-77.44164,43.12604
626,0.0,291.13434,98153.125,71.24052,3.9226072,-4.6765833,2.8499999999999996,-73.15227,41.69667
627,0.0078125,292.25934,99853.125,71.326454,4.5515137,-4.6384974,3.3,-72.11501,41.31231
628,0.0078125,288.75934,94390.625,65.87334,1.2761229,3.340995,1.8,-118.3885,47.04963
629,0.0,288.14215,93590.625,79.00615,2.8366697,2.9249794,2.6,-117.5411,47.13482
630,0.203125,286.4312,89928.125,83.4124,3.8083494,1.0177529,3.8,-116.6911,47.21345
631,0.0390625,299.43903,87378.125,33.09989,-0.23754895,3.3956826,6.0,-111.1137,47.56308
632,0.0,298.4781,92240.625,63.52177,-2.6867678,4.8800573,11.5,-103.3285,47.57862
633,3.765625,289.46246,97803.125,72.7249,-3.565674,2.151542,1.0,-92.68051,46.70182
634,2.125,289.2437,97815.625,71.459274,-3.534424,1.8644326,2.3,-92.26374,46.64557
635,1.2109375,287.1109,97853.125,84.6624,6.0075684,-5.8142786,3.1,-76.19051,43.05112
636,0.0,290.59528,98390.625,69.53739,4.2214355,-4.136544,3.0,-72.63366,41.82891
637,0.0078125,292.50153,99828.125,70.56864,4.409912,-4.0974817,1.75,-71.59759,41.43905
638,0.1953125,285.18903,99128.125,84.34209,5.0476074,0.9894326,2.9,-123.0813,46.75055
639,0.0703125,283.82184,89065.625,69.02959,2.0407715,2.2745888,1.75,-120.5703,47.09504
640,0.4765625,289.14215,94603.125,56.146767,1.2370604,3.35662,1.5,-119.7261,47.19703
641,0.0,290.88434,95928.125,57.412395,2.0437012,3.004081,2.3,-119.3028,47.24559
642,0.8046875,286.6031,88778.125,82.40459,4.64917,-0.87482524,2.5,-116.3185,47.53969
643,1.9140625,286.57965,86015.625,77.02959,5.322998,-1.5134971,5.1,-115.4599,47.60886
644,0.0703125,299.65778,91915.625,59.06083,-2.6906738,2.3761513,8.4,-104.6113,47.90554
645,0.0,297.02496,94015.625,66.43584,-5.0217285,6.8976355,10.8,-101.572,47.79886
646,1.2109375,289.1109,97565.625,70.81084,-3.2766116,2.198417,1.1,-92.18018,46.93138
647,0.0,287.7984,100190.625,64.95927,-3.9260256,-0.5691612,3.6,-90.51373,46.68913
648,0.6171875,286.15778,96278.125,83.490524,6.505615,-3.832833,-0.3,-75.30416,43.0808
649,0.03125,288.5484,98028.125,81.9749,4.606201,-5.042794,2.0,-73.86965,42.59407
650,0.0078125,287.03278,95903.125,79.24834,5.944092,-4.778146,2.4,-73.162,42.3434
651,0.0,290.27496,97853.125,71.94365,4.157959,-3.6892784,2.8,-72.46078,42.08797
652,0.0,292.7359,99665.625,73.670204,3.5671384,-3.4217002,2.8333333333333335,-71.42113,41.69607
653,0.0,292.6656,99965.625,74.17802,4.1433105,-2.5408409,3.3,-71.07784,41.56314
654,0.2265625,285.34528,101053.125,92.99833,3.6481931,-0.84552836,3.2,-124.0061,46.90704
655,0.984375,285.5562,99315.625,84.54521,4.718506,0.11052632,2.7,-123.1726,47.03531
656,0.9453125,285.5562,99190.625,84.54521,3.224365,3.120292,2.3,-122.7543,47.09706
657,1.2734375,286.0406,99215.625,84.68584,3.2419431,3.1017373,3.4200000000000004,-122.3349,47.15723
658,0.4765625,283.53278,88940.625,67.71709,2.5007322,1.307792,2.6,-120.2241,47.43394
659,0.0,287.76715,92415.625,79.94365,3.2028806,1.660331,2.533333333333333,-117.2334,47.75286
660,0.375,287.8531,91540.625,82.45146,3.2116697,1.6427529,0.7,-116.8033,47.79182
661,0.0,301.8062,92053.125,55.263954,-2.3674316,2.1193154,8.5,-107.6623,48.22093
662,3.1953125,289.6656,97390.625,74.521774,-3.2404788,3.760917,4.7,-94.63689,47.53444
663,0.0,285.7437,99940.625,70.80302,0.61401355,-3.8133018,4.8,-85.90343,46.17429
664,0.0,287.03278,95403.125,79.24834,4.3063965,-3.8230674,1.2,-72.99,42.60366
665,0.0,288.7984,96940.625,74.62334,7.069092,-5.6873255,2.1,-72.63732,42.47587
666,0.0,289.2281,97090.625,74.44365,4.231201,-4.040841,1.0,-72.28629,42.34689
667,0.0,290.2437,97953.125,72.38115,5.238037,-4.2254114,6.4,-71.93689,42.21673
668,1.3984375,287.06403,99503.125,81.73271,3.3376462,5.3331823,4.144444444444444,-122.4227,47.4427
669,2.515625,285.65778,97878.125,84.37334,1.0290526,4.0265417,1.7999999999999998,-122.0001,47.50161
670,1.09375,283.28278,92303.125,88.48271,4.818115,-2.502755,2.6,-121.5766,47.5589
671,0.0390625,281.6187,86178.125,73.79521,4.8913574,-2.5955284,0.9,-120.7267,47.66862
672,0.2734375,289.51715,92128.125,53.349895,2.9411619,-0.11701274,1.9,-119.8731,47.77182
673,0.1796875,288.84528,91815.625,66.84209,2.1384277,2.5841591,1.7,-118.1561,47.95848
674,0.1953125,287.9859,90753.125,78.21709,3.3200681,2.5079873,3.0,-116.8604,48.08105
675,5.875,289.6187,86240.625,77.92021,3.0231931,-0.9988487,6.4,-114.2517,48.28092
676,2.375,289.69684,97390.625,74.459274,-4.0285645,3.470878,3.1,-94.99429,47.86959
677,0.1953125,287.83746,96565.625,68.67021,-3.04126,3.2579873,4.0,-92.43378,47.56028
678,0.015625,287.6656,96053.125,82.263954,4.5544434,-3.0076377,1.9,-73.17195,42.99105
679,0.0,291.2437,99615.625,71.64677,4.8532715,-4.0330286,3.3000000000000003,-71.06332,42.20962
680,1.71875,287.06403,100165.625,82.9124,0.9743651,3.8937294,3.2,-122.5115,47.72816
681,2.2890625,286.6812,100003.125,84.6624,0.9978026,3.8917763,3.9,-122.0866,47.78742
682,0.8125,287.1109,87828.125,76.7249,2.4499512,2.5314248,3.5,-116.4823,48.40804
683,2.265625,288.02496,86915.625,81.48271,4.164795,1.269706,6.0,-115.6089,48.47846
684,0.09375,296.1734,93228.125,69.553024,-5.2609863,7.393729,11.4,-102.3581,48.71154
685,0.0,287.08746,95903.125,79.63115,5.222412,-4.016427,3.4,-72.28587,42.99458
686,0.0,287.7906,95928.125,77.240524,6.21167,-4.77131,1.6,-71.93235,42.86423
687,0.0,290.6734,99565.625,72.09208,5.5046387,-3.6326377,2.2,-71.23036,42.6
688,0.0,290.9312,99853.125,73.88114,5.218506,-3.9285362,2.8,-70.8819,42.46614
689,2.1953125,287.64996,100153.125,85.69365,-1.7727052,1.7579873,4.633333333333334,-122.1741,48.07322
690,2.453125,284.3609,95178.125,86.84209,1.6667479,1.9816201,3.5999999999999996,-121.7459,48.13119
691,0.7578125,283.6031,87653.125,64.70146,1.5886229,1.7042763,2.8,-120.0235,48.34663
692,1.6328125,288.3062,90953.125,62.701458,1.6003417,1.6945107,5.9,-119.5907,48.39636
693,1.78125,288.00934,90190.625,71.73271,1.1345214,2.3185341,2.6500000000000004,-117.851,48.57855
694,0.0,287.28278,96540.625,61.66239,-2.9826663,2.35662,4.3,-91.4091,48.01509
695,0.0078125,286.06403,95953.125,82.2874,6.456787,-4.3924036,2.0,-72.82227,43.51213
696,0.0078125,288.8609,98765.625,75.6624,5.928467,-3.1004112,2.0,-71.39979,42.99043
697,0.0,290.53278,99903.125,75.31865,5.496826,-3.6463096,1.6,-71.04844,42.85703
698,0.0,285.25153,98590.625,90.34208,4.0446777,1.9611123,1.9500000000000002,-124.3996,48.04292
699,3.1953125,283.32965,95215.625,84.13896,4.33667,1.7394326,4.2,-123.5481,48.17422
700,0.0,285.9234,101265.625,90.39677,-1.3195802,2.002128,3.7,-122.6922,48.29903
701,1.5859375,285.9234,99703.125,90.39677,-0.9582521,2.410331,4.6,-122.2626,48.35899
702,1.34375,283.93903,84015.625,66.43584,3.0808103,-1.4783409,3.0,-120.1,48.63403
703,0.015625,285.8531,95940.625,83.56084,6.689209,-4.4217005,1.6,-72.28544,43.64311
704,0.0,289.6812,99265.625,76.56865,6.3103027,-3.8718956,2.4,-70.86481,43.11386
705,0.0,285.57184,101103.125,93.076454,-0.27856457,3.7960732,4.2,-122.784,48.58442
706,1.59375,286.08746,98878.125,86.25615,-0.2570802,3.7980263,2.0,-122.3521,48.64473
707,3.03125,282.2906,95640.625,90.62333,4.2614746,-3.3211143,2.0,-73.92627,44.54007
708,1.8046875,285.22028,97540.625,89.02958,5.793701,-4.717599,2.8,-73.19258,44.28879
709,0.0,287.47028,96965.625,78.459274,6.673584,-3.2244346,1.9,-71.38874,43.6389
710,3.375,285.22028,97540.625,89.02958,7.3015137,-4.9793177,1.8,-73.01443,44.55005
711,0.0,289.02496,99903.125,82.24833,5.7800293,-1.6316612,1.2,-70.13911,43.49024
712,0.0390625,288.14215,98740.625,78.17021,4.7888184,-2.3826377,0.7,-70.1127,44.13909
713,0.1171875,287.14215,94890.625,80.17021,5.800537,-2.6814659,0.4,-70.63931,44.66888
714,0.015625,286.57184,99665.625,94.81864,4.428467,0.8400185,2.2,-68.10415,44.33733
715,0.4140625,288.9312,98465.625,86.27177,4.2077637,-1.0779502,2.2,-68.61249,44.87725
716,2.171875,288.7984,97278.125,87.26396,3.4060056,-0.59357524,2.3,-68.1011,46.6838
717,16.554688,288.37653,96340.625,91.138954,3.3356931,-0.6707237,0.0,-68.42116,47.47914
